-0.055176,-1.154297,-0.902832,-40.731707,-17.073171,-53.292683
-0.189941,-1.232422,-0.924316,-50.121951,-18.841463,-60.000000
-0.315674,-1.281738,-0.922363,-52.926829,-23.109756,-63.780488
-0.410645,-1.293457,-0.910156,-47.987805,-28.536585,-63.170732
-0.470947,-1.267334,-0.884277,-36.707317,-33.414634,-58.292683
-0.492920,-1.209961,-0.848633,-22.439024,-36.829268,-50.548780
-0.482422,-1.144043,-0.810059,-9.329268,-38.780488,-41.341463
-0.432373,-1.086182,-0.770508,0.731707,-40.365854,-31.646341
-0.353027,-1.041016,-0.731445,7.439024,-41.219512,-22.317073
-0.267090,-1.000000,-0.690430,12.378049,-40.731707,-14.146341
-0.187256,-0.952148,-0.644531,17.560976,-39.146341,-7.317073
-0.124756,-0.902344,-0.598633,22.256098,-37.256098,-1.646341
-0.104980,-0.850342,-0.562012,25.548780,-35.548780,3.109756
-0.114258,-0.801514,-0.524414,27.317073,-35.548780,7.378049
-0.135742,-0.758789,-0.484619,26.890244,-37.865854,11.341463
-0.146484,-0.729736,-0.445801,22.560976,-41.585366,14.390244
-0.138184,-0.713867,-0.407959,14.634146,-44.390244,16.341463
-0.129150,-0.706543,-0.377930,5.426829,-44.512195,17.012195
-0.119873,-0.701660,-0.354004,-2.804878,-41.829268,16.646341
-0.118896,-0.692139,-0.339600,-8.902439,-36.890244,15.304878
-0.126709,-0.677246,-0.330811,-12.682927,-31.158537,13.231707
-0.141846,-0.663818,-0.322754,-14.695122,-25.792683,10.792683
-0.158691,-0.656982,-0.315918,-15.914634,-21.463415,8.109756
-0.172119,-0.662109,-0.315674,-17.317073,-18.048780,5.426829
-0.177246,-0.683838,-0.322754,-19.207317,-15.426829,2.804878
-0.171631,-0.719238,-0.333984,-20.975610,-13.658537,0.000000
-0.159424,-0.760254,-0.344727,-21.951220,-12.865854,-2.865854
-0.149902,-0.800781,-0.352539,-21.463415,-12.865854,-5.853659
-0.145996,-0.835205,-0.356934,-19.329268,-13.780488,-9.024390
-0.150391,-0.861816,-0.356201,-15.792683,-15.548780,-11.829268
-0.166016,-0.877686,-0.349121,-11.585366,-17.804878,-14.024390
-0.188232,-0.885010,-0.338623,-7.621951,-20.060976,-15.426829
-0.210938,-0.886230,-0.326416,-4.024390,-21.829268,-16.097561
-0.230957,-0.881348,-0.313965,-0.792683,-22.865854,-16.219512
-0.245850,-0.873535,-0.304932,1.951220,-23.109756,-16.097561
-0.251465,-0.865967,-0.297607,4.085366,-22.804878,-16.036585
-0.243164,-0.863281,-0.288818,5.487805,-22.012195,-16.341463
